Id,Name,validFrom_DLS,validTo_DLS
35892aaa-0c60-4214-99dc-0a94aa61671e,"Walmart {Store} #371 Granbury, TX  (WM000371)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
583cfb20-c023-47ee-876f-6edd2f98de98,"Walmart {Store} #3946 Atl3N Atlanta Vs - Fc4013, GA  (WM003946)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
52b3ec11-d7c4-4577-b8e1-c7b1b3873f2f,Walmart {DC} #6050 LAREDO (WM006050),2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
9f8728db-6141-4fa7-ad73-0e94ceb9ebe6,"Walmart {Store} #1812 Wooster, OH  (WM001812)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
88feb579-edaa-466e-afcc-42f398f6e77f,"Walmart {Store} #1008 Loveland (N), CO  (WM001008)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
aedc1745-50fd-4788-8d8f-78c9d7e7e911,"Walmart {Store} #2015 Fairfax (W), VA  (WM002015)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
d2605926-dde5-4934-9251-1dfee3db6856,"Walmart {Store} #2248 Catonsville (Baltimore), MD  (WM002248)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
00021f22-683b-4954-951d-b35be4617082,Relogistics – Fort Pierce FL (974514) {3PL},2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
bbd437e2-c48e-4e46-952e-ae82ed58cbb4,"Walmart {Store} #108 Guthrie, OK  (WM000108)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
466403ea-9915-4ea1-8796-45cf636b7bae,"Walmart {Store} #1491 Indianola, IA  (WM001491)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
eb2299b8-8527-4140-afbe-a17638665b92,"Walmart {Store} #710 Hermitage, TN  (WM000710)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
82b80091-f8d0-44bb-899a-6bb4f8e38e7c,"Walmart {Store} #4202 Roseville, CA  (WM004202)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
835d6a2f-a291-4254-bb4f-50b1bd826e26,"Walmart {Store} #5426 Fremont (W), CA  (WM005426)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
e7d9f093-fab4-4d8e-8d36-04e782ff699c,"Walmart {Store} #488 Quincy, FL  (WM000488)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
4f2915c2-f9bc-46c1-9d6f-0fb93b50c263,"Walmart {Store} #2582 Clinton, NJ  (WM002582)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
b7c1222d-c8c9-4280-b3f1-03f44d15f35c,"Walmart {Store} #1514 Arnold, MO  (WM001514)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
a5006334-8aea-41f1-94cc-4eb82d5da82e,"Walmart {Store} #5922 Virginia Beach, VA  (WM005922)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
302bc88a-0a40-4849-9ede-c3573c68d098,"Walmart {Store} #931 Vero Beach, FL  (WM000931)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
0d18bd19-0e9f-4b65-a410-18c27c20db29,"Walmart {Store} #4445 Clemson Old Greenville Hw, SC  (WM004445)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
7e2ed8d2-b3ce-4fcd-baf6-afffec5babab,"Walmart {Store} #2884 Las Vegas, NV  (WM002884)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
cb7ab5f7-23d9-4508-bb23-1e128c5e810f,"Walmart {Store} #5410 Canton (C), OH  (WM005410)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
7ba703ba-dd9d-48b5-9b66-50c07bf9474e,"Walmart {Store} #3860 Youngstown, OH  (WM003860)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
1ef70cf2-cf87-4b41-a0df-fdcdde5feaee,"Walmart {Store} #4332 Orlando (Turkey Lake), FL  (WM004332)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
331c6586-82e5-409d-a49a-74a4c2d1fb61,"Walmart {Store} #1927 Macedonia, OH  (WM001927)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
1aedfcd5-e487-4e71-9b20-b40c7606a774,"Walmart {Store} #5189 Phoenix (Maryvale), AZ  (WM005189)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
15bd466b-dd45-49eb-8ca8-d10422b16327,"Walmart {Store} #6579 New Caney, TX  (WM006579)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
068bbad9-f63d-4bdd-8087-49e26bcc79ce,"Walmart {Store} #5434 San Leandro (S), CA  (WM005434)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
e7dda7e1-33b6-48b6-8fbe-74f802002dce,"Walmart {Store} #3234 Rogersville, TN  (WM003234)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
934231a8-e4b5-4adb-b9cf-a1f441f50a49,"Walmart {Store} #4293 Phoenix (24Th), AZ  (WM004293)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
4c0e3753-658d-4562-8d25-28aecc0ddfaa,"Walmart {Store} #778 Punta Gorda, FL  (WM000778)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
a0d58c3e-5a6e-4d93-b393-45bc36370daf,"Walmart {Store} #2710 Ketchikan, AK  (WM002710)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
1c964e8d-326f-4dae-b7f7-a97791361e7b,"Walmart {Store} #1850 Chambersburg, PA  (WM001850)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
2eab4fe6-d497-458c-9241-87fda88cbcb6,"Walmart {Store} #5251 Chattanooga (E.Ridge), TN  (WM005251)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
62b98c00-e226-4ff1-9aa5-69dd36da6f89,"Walmart {Store} #1247 Hazard, KY  (WM001247)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
d4b48449-1184-4d36-bd9b-cd959d5faa87,"Walmart {Store} #5463 Hartford, WI  (WM005463)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
f4073cac-a17a-42dd-95c4-a65a05b81b8b,"Walmart {Store} #3106 San Antonio City South, TX  (WM003106)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
f0735a65-d696-4c57-b271-7940f4e024c2,"Walmart {Store} #801 Maryville, MO  (WM000801)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
836dea5f-2aa7-4693-970a-195dba810f43,"Walmart {Store} #1596 Bolingbrook, IL  (WM001596)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
84a3d9c5-d139-4915-b61d-567752cf64f6,"Walmart {Store} #1417 Prescott, AZ  (WM001417)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
fd1c6aad-3bc5-43ac-b813-16f1ca5c4a80,Walmart {DC} #6906 IRVINGTON (WM006906),2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
1a4a000b-4476-429a-bae8-5f1d8923c1e5,"Walmart {Store} #306 Arab, AL  (WM000306)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
ba89db2e-f313-4200-8d95-cc554f595912,"Walmart {Store} #3765 Piqua, OH  (WM003765)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
17a4fd2e-f8d8-4841-a297-7b4edd63c16e,"Walmart {Store} #871 Mountain View, MO  (WM000871)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
96e9c4a4-b1b3-4cd0-b1e2-6882904d3c1c,"Walmart {Store} #5095 Hartford, CT  (WM005095)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
710a948d-b564-454e-af08-bb0f00243dd3,"Walmart {Store} #859 Lake Wales, FL  (WM000859)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
d4a10df2-e087-4844-bd82-625dc3f99ae7,"Walmart {Store} #125 Fort Smith (S), AR  (WM000125)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
976e4d0c-0f32-49b9-9ea2-22ef4e399649,"Walmart {Store} #17 Neosho, MO  (WM000017)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
2fade6aa-f141-4c7c-9b14-83bff150b032,"Walmart {Store} #4231 Fort Wayne (S), IN  (WM004231)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
8abb4738-c50d-447d-8ef7-ea356a6cc04f,"Walmart {Store} #344 El Campo, TX  (WM000344)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
1c900d5a-5168-43e2-9c69-33d2f1aaa017,"Walmart {Store} #5352 Batavia, IL  (WM005352)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
2e902578-bf7a-471b-90da-5a9d7c0d396c,"Walmart {Store} #3761 Thief River Falls, MN  (WM003761)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
883e38ce-81e7-404f-8336-2fdb6ed6e306,Walmart {DC} #9201 SHEPHERDSVILLE (WM009201),2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
51912eb0-067e-4734-884b-110eb42880f1,"Walmart {Store} #1436 Greenacres, FL  (WM001436)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
680c6104-564b-4174-a26e-3faa1d60e325,"Walmart {Store} #5436 Wilmington, DE  (WM005436)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
5c376684-4f5b-42eb-a726-2b6b01a88bee,"Walmart {Store} #4132 Downey, CA  (WM004132)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
4f3bcf60-6c7f-41ca-a5f9-938f0519afbb,"Walmart {Store} #1877 Porterville, CA  (WM001877)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
fb647df2-f4e5-4f65-bc36-08b8ced957b1,"Walmart {Store} #312 Ville Platte, LA  (WM000312)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
09045160-69f6-40a5-9788-f274d817a336,"Walmart {Store} #2257 Houston, TX  (WM002257)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
fb37fc02-6063-4232-8b0f-6107d5ad4b25,"Walmart {Store} #4594 Cherryville, NC  (WM004594)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
d9581bd0-ed10-4f0e-b017-22e07914194d,"Walmart {Store} #2445 Hatfield, PA  (WM002445)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
8f0b75bc-5b6b-4d66-95c0-1c9be7f739d4,"Walmart {Store} #5627 Gresham, OR  (WM005627)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
804fdf1c-44e4-4d35-8c02-be4a29fdcd4c,"Walmart {Store} #2103 Walpole, MA  (WM002103)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
f34885d3-3011-478e-accf-e5e222c5ec3b,"Walmart {Store} #3201 Mcdonough, GA  (WM003201)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
041fdda9-5e94-4231-995f-00653f1ac371,"Walmart {Store} #2051 Kingman, AZ  (WM002051)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
faae7033-a254-4ebb-8358-a9ca26f281ea,"Walmart {Store} #4674 Nacogdoches University, TX  (WM004674)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
892b7c21-7c50-42bb-94a2-2e3241800ebb,"Walmart {Store} #4461 Louisa, KY  (WM004461)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
ec289290-9dde-4a1a-ab3a-f5fa8555f5de,"Walmart {Store} #2136 Culpeper, VA  (WM002136)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
2fa78d58-fc0b-405d-a39b-de7473e934e9,Walmart {DC} #6092 SPRING VALLEY (WM006092),2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
d5194eec-16b0-451c-9ca9-7b1220149137,"Walmart {Store} #3480 Lebanon, VA  (WM003480)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
f7c8695c-618c-47b3-86ef-3a6f32ad0022,"Walmart {Store} #2958 Appleton (E), WI  (WM002958)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
f696ae2e-ef7b-4b70-87f5-cc30f64b73ec,"Walmart {Store} #1107 Oakdale, LA  (WM001107)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
64ccdb38-1f85-46c8-9e73-f643ae45e3d9,Walmart {DC} #7016 GORDONSVILLE (970514),2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
9e5a9350-3de1-45f8-bea7-1a010de2e08b,"Walmart {Store} #3517 Rio Rancho Southern, NM  (WM003517)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
5536329c-c500-4f62-97a1-ab9f44cf5ce2,"Walmart {Store} #6851 Sachse, TX  (WM006851)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
92c4f3b2-a7a9-456c-8f05-94f71977573b,"Walmart {Store} #301 Gadsden, AL  (WM000301)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
c4e0ccb3-e6b2-4e72-a223-5269b99fff83,"Walmart {Store} #2540 Clarion, PA  (WM002540)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
1f4927bb-230d-4888-a4a5-742d4815c259,"Walmart {Store} #1823 Hanover, PA  (WM001823)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
d566f9df-bc17-4fbc-a2d6-40204a0d1d41,"Walmart {Store} #3439 Navarre, FL  (WM003439)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
94a5fe95-875a-49d3-bdb7-e43dd353d63d,"Walmart {Store} #725 Haines City, FL  (WM000725)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
359c44f3-3da4-4122-bf91-27388e994e31,"Walmart {Store} #1813 Village Of Newark, NY  (WM001813)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
4dd8feb9-ae9a-40a3-8da4-8579be93a7fe,"Walmart {Store} #388 Fort Smith, AR  (WM000388)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
0d890ca0-9795-4a8f-8239-0125a2f50693,"Walmart {Store} #2297 Stevenson Ranch, CA  (WM002297)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
38bc6ce8-ac18-41d2-81fa-af5562c15c55,"Walmart {Store} #889 Thomasville, GA  (WM000889)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
dc040d24-d0a8-4288-bd28-525e40aefbb6,Walmart {DC} #7827 BOLINGBROOK (WM007827),2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
2e600ffc-5156-4c36-b741-89f3f659652d,"Walmart {Store} #4565 The Villages, FL  (WM004565)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
5749a2b4-d92c-4b19-a2f9-1e83c949e41c,"Walmart {Store} #2072 Guayama, PR  (WM002072)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
0637c85e-ecfb-4e2b-9e1a-048a3782e48b,"Walmart {Store} #5965 Chicago, IL  (WM005965)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
ffe7fc98-1d03-4edb-8d8b-fd7ef00327bc,"Walmart {Store} #1961 Alexandria, KY  (WM001961)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
4ddef3ee-03f2-4f57-9427-2e55a7797096,"Walmart {Store} #1535 Sioux Falls, SD  (WM001535)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
f505635c-bc3a-4c0c-a45d-b09858a46321,"Walmart {Store} #5340 Cherry Hill, NJ  (WM005340)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
95d7bd3a-4043-45c9-bdf1-2665e8ffdcef,"Walmart {Store} #2336 Plymouth, MA  (WM002336)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
cda6c3c3-74d7-4617-b1af-a3d133c8fc8f,"IFCO RLC KANSAS CITY, KS (970533) {3PL}",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
57b2a0ce-4813-4f73-aad2-059ca9d213e9,"Walmart {Store} #2690 Madison, AL  (WM002690)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
b59856b6-b15c-498f-bc63-97b6a7d5781e,"Walmart {Store} #331 Sulphur, LA  (WM000331)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
2d2d486e-a584-45ac-8e0d-ac9013fd0a8a,"Walmart {Store} #7072 Cape Girardeau, MO  (WM007072)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
46ca6f7d-350d-4d26-9206-ba5f5af86b97,"Walmart {Store} #3641 Springfield (E), OH  (WM003641)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
997b17b4-7efe-4775-8a20-6646aa6bbe0e,"Walmart {Store} #903 Jackson, MS  (WM000903)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
8a54f9f9-3674-43ea-b37c-94ca3d3e6b88,"Walmart {Store} #1130 Laurens, SC  (WM001130)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
979fec31-9239-4344-983f-c94a2fbc72fc,"Walmart {Store} #5122 Memphis (Mt. Moriah), TN  (WM005122)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
4b495943-12f8-46b1-af33-f7a702ce64a0,"Walmart {Store} #3768 Altavista, VA  (WM003768)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
de30d0aa-3b6c-4359-9ade-078bc5e7bcd6,"Walmart {Store} #1267 Sun Prairie, WI  (WM001267)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
2c328c7e-6f5f-4e68-b638-94f7da30c127,"Walmart {Store} #170 Natchitoches, LA  (WM000170)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
5673bfef-e309-4afa-b7a3-651fd741dd38,Rehrig Penn Logistics - Seymour IN (971147) {3PL},2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
7ab24bf1-3f27-44a4-b5b9-a5325d7df164,"Walmart {Store} #4697 Lynchburg (N), VA  (WM004697)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
5f9fa5ce-1552-4856-9377-423a2045fb39,"Walmart {Store} #655 Hanson, KY  (WM000655)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
2857a10d-18de-41dc-8486-b18aa1e81930,"Walmart {Store} #1775 Lebanon, OR  (WM001775)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
a8481e9c-755e-454a-8495-b70ecd65b81d,"Rehrig Penn Logistics - Joliet, IL (971681) {3PL}",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
56991a3d-c85f-47a4-a4b0-28a96869cbbc,"Walmart {Store} #2469 Longview, WA  (WM002469)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
6226df55-8956-4c29-952f-0e450da01c9f,"Walmart {Store} #1374 Altamonte Springs , FL  (WM001374)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
f96ef038-ea16-4590-8a77-da693b2732a9,"Walmart {Store} #4605 Tyler Jacksonville, TX  (WM004605)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
16795da9-a1a6-46ce-ab9a-0328ef5d8b73,"Walmart {Store} #1348 Wilmington (S), NC  (WM001348)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
2c554969-a850-471e-bdfe-cc76c6685d33,"Walmart {Store} #1128 Marksville, LA  (WM001128)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
2ace7a06-ba9e-4fbf-907f-99da1321f027,"Walmart {Store} #694 Henderson, KY  (WM000694)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
ceaf7359-ded3-4e39-a494-86b5fa63c67b,"Walmart {Store} #354 Owensville, MO  (WM000354)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
efe62932-8471-475e-b4fb-4815e8cbb5ac,"Walmart {Store} #5350 Salt Lake City, UT  (WM005350)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
0684e5c3-6eaf-4ab9-9e1a-1ef4e18398e8,"Walmart {Store} #2814 Hialeah Gardens (NW), FL  (WM002814)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
6e112972-281e-4e05-933c-093a966396c5,"Walmart {Store} #259 Rockwall, TX  (WM000259)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
60a255d6-30e0-495f-8f5a-5e456bf86679,"Walmart {Store} #2523 Brea, CA  (WM002523)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
6fd3c03e-0c58-44e1-b212-f64e715c943e,"Walmart {Store} #2176 Jupiter, FL  (WM002176)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
ab3780ff-266c-4d0f-a5fd-0a3a10c585ac,"Walmart {Store} #6814 Winston Salem Meadowlark, NC  (WM006814)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
11e9104b-83ac-4b15-94eb-50b98852a23f,"Walmart {Store} #5925 Huntsville Bob Wallace Al, AL  (WM005925)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
3194d1a7-8e25-4612-8ab8-183ace34378a,"Walmart {Store} #956 Melbourne, FL  (WM000956)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
40302ce6-bd9c-4616-9c1b-351b8673e67a,"Walmart {Store} #1557 Fishers, IN  (WM001557)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
2f7364fc-e6de-4964-879b-a3c4d698ec7f,"Walmart {Store} #7235 Winterville, NC  (WM007235)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
fd301db8-0982-4c4c-a7cd-0b49ee401453,"Walmart {Store} #1082 Jacksonville, FL  (WM001082)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
91fc7aac-6f37-4cbd-83cb-9b8cd092bd9f,"Walmart {Store} #6467 Tyler (Hwy 31), TX  (WM006467)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
4db3b4e4-30b3-44b2-ad7e-355cf7c62e25,"Walmart {Store} #507 Lawrenceburg, KY  (WM000507)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
55f7ac82-605a-4583-a6b7-dbd6e3ee3ff4,"Walmart {Store} #580 Bartow, FL  (WM000580)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
43634c82-35e1-45e1-83c5-71ea06e76f99,"Walmart {Store} #4546 Vero Beach, FL  (WM004546)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
f99a825d-ff08-40d0-8c92-f952377a5cfd,"Walmart {Store} #3581 Zanesville (S), OH  (WM003581)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
6199b5bc-b3c0-4811-a676-c15863a204ed,"Walmart {Store} #5246 Wharton, TX  (WM005246)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
acaaa2c9-d4b2-4072-babe-3d45ac72603a,"Walmart {Store} #527 Angleton, TX  (WM000527)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
f0624fe7-579f-4fa2-84ea-b340732341bd,"Walmart {Store} #1117 Plano, TX  (WM001117)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
9f00d993-286e-490e-8e9c-80fc52cb2ffb,"Walmart {Store} #2980 Ft Worth (N), TX  (WM002980)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
1a5aad57-7d6c-4d7f-9bf7-bf9910929f53,"Walmart {Store} #416 Murfreesboro, TN  (WM000416)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
a1674bbc-4286-46a8-89fe-dd8c9313f736,"Walmart {Store} #915 Stafford/Missouri City, TX  (WM000915)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
1c377a3a-a780-446c-a2ec-0baf0f827972,"Walmart {Store} #2252 Easton, PA  (WM002252)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
cd0ce25b-0d06-4e69-a575-3308d51041f6,"Walmart {Store} #3734 Vermillion, SD  (WM003734)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
01cb89e1-d47a-41c3-9dd1-4e42ac1507e5,"Walmart {Store} #5363 Hampton, GA  (WM005363)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
5fa74358-6b1a-4fbb-925f-e2908f8f7414,"Walmart {Store} #9615 Nj51 Next Gen Pilot Pedri, NJ  (WM009615)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
4719f9cc-4c4e-4eca-a8e9-9ded9d304d0b,"Walmart {Store} #3390 Woodland (W), TX  (WM003390)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
6d2f1ca6-e9bd-4b3c-a9d8-2c0d4681cca3,"Walmart {Store} #4747 Northglenn Washington, CO  (WM004747)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
026f317c-c4e8-40de-978f-0cf75df05f72,"Walmart {Store} #3103 Goddard, KS  (WM003103)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
c3886a2a-0dda-411a-963b-8123745d7d76,"Walmart {Store} #6975 Cabot, AR  (WM006975)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
54cdc440-b1aa-4d75-ae77-9b1fd7f893de,"Walmart {Store} #1485 Gillette, WY  (WM001485)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
c4d37a4b-c9f3-4a94-9b23-9f9f8731c924,"Walmart {Store} #5837 Rogers (Pinnacle), AR  (WM005837)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
970a4b30-0890-4921-8685-750eaaac676e,"Walmart {Store} #2906 Riverhead, NY  (WM002906)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
06afe652-8ae1-4e65-b1b5-fac7ae5dbdea,"Walmart {Store} #810 Mason City, IA  (WM000810)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
ab708fc1-1e55-4b59-8918-1a8d652f5306,REHRIG PACIFIC COMPANY (970383) {3PL},2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
9ec34b7f-689c-464c-8077-8b5b6a1c9358,"Walmart {Store} #1384 La Junta, CO  (WM001384)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
ebda0a21-7aff-4baa-b5c2-2b5354b9ad4b,"Walmart {Store} #3228 Delmont, PA  (WM003228)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
c0defde7-3e42-4418-b814-18b89fd4be90,"Walmart {Store} #2178 Calais, ME  (WM002178)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
c6fd9100-16c1-4f7a-bf77-8ba5768ff0b1,"Walmart {Store} #737 Lewisburg, TN  (WM000737)",2024-02-27T07:30:17.000Z,9999-12-31T23:59:59.999Z
